ip,ssl,type,post,speed,port
88.170.1.143,,http,,,8118
156.56.18.228,,http,,,8080
174.142.24.201,,http,,,3128
177.39.186.59,,http,,,8008
221.130.23.81,,http,,,80
87.221.25.165,,http,,,80
222.74.34.190,,http,,,808
211.138.124.197,,http,,,80
200.164.68.204,,http,,,8080
93.51.247.104,,http,,,80
198.204.230.86,,http,,,3130
61.140.216.11,,http,,,8888
218.32.94.77,,http,,,8080
217.77.209.30,,http,,,3128
112.74.25.121,,http,,,3128
107.151.136.197,,http,,,80
195.207.46.20,,http,,,8080
91.135.20.170,,http,,,8080
204.51.174.151,,http,,,80
211.138.124.145,,http,,,80
221.130.23.125,,http,,,80
216.240.133.174,,http,,,80
107.151.142.116,,http,,,80
202.76.163.219,,http,,,8080
203.187.230.74,,http,,,3124
175.4.34.233,,http,,,8888
54.153.56.175,,http,,,8083
218.193.190.103,,http,,,8000
110.8.253.100,,http,,,8080
188.214.23.86,,http,,,80
14.45.228.77,,http,,,8080
78.156.49.234,,http,,,8080
186.91.83.33,,http,,,3128
218.58.171.239,,http,,,81
24.165.173.230,,http,,,8085
221.130.007.228,,http,,,80
149.202.249.227,,http,,,3128
212.47.231.44,,http,,,8118
195.55.140.166,,http,,,80
62.219.103.124,,http,,,80
123.5.57.136,,http,,,9999
103.10.52.200,,http,,,8080
221.130.007.226,,http,,,80
208.89.214.165,,http,,,8000
42.85.234.158,,http,,,8888
218.201.21.164,,http,,,80
218.205.76.176,,http,,,80
114.46.40.128,,http,,,8080
151.100.59.11,,http,,,3127
183.91.33.76,,http,,,8080
221.130.17.137,,http,,,80
208.73.142.231,,http,,,80
190.36.120.229,,http,,,8080
176.193.108.192,,http,,,8080
200.96.53.7,,http,,,8080
51.254.195.139,,http,,,3128
14.139.213.179,,http,,,3128
98.225.205.129,,http,,,8090
221.130.17.49,,http,,,80
103.242.45.68,,http,,,8080
222.82.222.242,,http,,,9999
202.47.236.251,,http,,,8080
107.151.136.195,,http,,,80
210.210.35.11,,http,,,8080
121.10.120.214,,http,,,80
187.174.252.40,,http,,,8080
144.76.7.252,,http,,,80
62.201.214.92,,http,,,8080
200.123.148.50,,http,,,80
156.56.18.230,,http,,,8080
186.214.40.210,,http,,,8080
221.130.17.141,,http,,,80
208.47.176.252,,http,,,80
216.121.113.105,,http,,,80
122.142.151.178,,http,,,8998
200.96.53.4,,http,,,8080
177.42.255.69,,http,,,8080
200.101.66.123,,http,,,80
125.167.16.134,,http,,,8080
217.29.30.20,,http,,,8080
211.138.124.144,,http,,,80
171.8.104.94,,http,,,8888
113.200.250.110,,http,,,8080
114.215.164.10,,http,,,3128
178.54.46.181,,http,,,8080
82.225.127.196,,http,,,18888
106.38.251.62,,http,,,8088
59.42.95.79,,http,,,8888
162.144.111.48,,http,,,80
120.132.71.212,,http,,,80
39.65.57.108,,http,,,81
183.25.40.194,,http,,,3128
194.2.209.208,,http,,,80
178.33.28.41,,http,,,3128
5.200.66.61,,http,,,80
128.199.166.246,,http,,,60000
183.19.15.21,,http,,,3128
106.75.128.90,,http,,,80
186.238.74.109,,http,,,3128
123.121.104.53,,http,,,9797
93.63.174.85,,http,,,80
123.249.8.100,,http,,,3128
217.92.214.200,,http,,,8080
107.151.142.115,,http,,,80
103.15.247.178,,http,,,80
61.176.242.90,,http,,,81
78.187.87.10,,http,,,3128
101.99.44.10,,http,,,8080
202.182.51.138,,http,,,80
27.193.134.154,,http,,,81
119.122.248.63,,http,,,8888
208.67.253.170,,http,,,80
216.121.113.110,,http,,,80
41.215.7.94,,http,,,8080
130.192.219.57,,http,,,3128
222.139.102.122,,http,,,81
200.96.53.11,,http,,,8080
5.189.170.44,,http,,,8080
211.143.146.213,,http,,,843
211.138.124.146,,http,,,80
211.143.45.216,,http,,,3128
116.236.196.136,,http,,,80
210.76.46.9,,http,,,8998
107.151.152.221,,http,,,80
221.130.17.154,,http,,,80
89.36.216.167,,http,,,3128
122.183.137.135,,http,,,80
207.61.241.100,,http,,,9090
202.167.248.186,,http,,,80
128.199.184.58,,http,,,3128
179.184.103.106,,http,,,3128
190.34.168.183,,http,,,80
210.245.85.219,,http,,,8080
189.76.8.196,,http,,,3128
200.43.192.163,,http,,,3128
60.195.250.55,,http,,,80
218.63.98.20,,http,,,8998
60.248.223.232,,http,,,8000
117.81.52.83,,http,,,808
202.57.69.84,,http,,,80
52.53.226.132,,http,,,8083
222.174.177.130,,http,,,8080
221.130.17.140,,http,,,80
221.130.17.150,,http,,,80
121.145.120.165,,http,,,808
222.77.14.55,,http,,,80
61.64.27.159,,http,,,8998
213.174.44.146,,http,,,3128
125.235.241.132,,http,,,80
71.144.122.234,,http,,,8008
210.14.93.142,,http,,,8080
200.195.132.240,,http,,,8080
103.1.51.10,,http,,,8088
114.80.163.38,,http,,,80
66.29.36.89,,http,,,80
175.5.18.241,,http,,,8888
217.92.214.203,,http,,,8080
221.130.162.247,,http,,,80
202.183.32.173,,http,,,80
78.153.240.173,,http,,,3128
211.138.124.150,,http,,,80
114.95.186.83,,http,,,8118
122.225.56.18,,http,,,8080
221.130.17.37,,http,,,80
180.175.114.187,,http,,,8118
211.138.124.179,,http,,,80
81.139.247.236,,http,,,80
211.138.124.133,,http,,,80
168.90.43.17,,http,,,8080
221.130.17.127,,http,,,80
122.96.59.105,,http,,,843
43.225.74.148,,http,,,8080
59.51.27.213,,http,,,3128
84.19.173.194,,http,,,8080
104.131.137.117,,http,,,80
221.130.18.133,,http,,,80
211.138.124.134,,http,,,80
164.78.248.200,,http,,,80
89.250.207.195,,http,,,80
218.201.21.177,,http,,,80
221.130.17.156,,http,,,80
204.51.174.148,,http,,,80
128.199.88.117,,http,,,80
61.135.217.24,,http,,,80
222.218.87.244,,http,,,8888
181.166.225.86,,http,,,8080
88.159.213.15,,http,,,80
58.215.78.157,,http,,,808
209.97.203.64,,http,,,8080
46.231.117.154,,http,,,8085
173.203.92.15,,http,,,80
188.214.23.59,,http,,,80
1.32.96.9,,http,,,8080
31.131.67.76,,http,,,8080
211.138.124.232,,http,,,80
218.204.29.110,,http,,,808
117.169.4.42,,http,,,80
121.243.179.122,,http,,,80
120.76.114.47,,http,,,81
125.235.241.132,,http,,,8080
183.82.14.10,,http,,,80
124.206.128.4,,http,,,3128
192.157.236.46,,http,,,8080
41.205.231.202,,http,,,8080
175.30.207.70,,http,,,8888
189.203.147.23,,http,,,80
212.154.228.194,,http,,,8888
179.157.160.57,,http,,,8080
23.97.73.40,,http,,,80
202.116.160.89,,http,,,80
211.100.29.195,,http,,,82
222.243.198.163,,http,,,8080
210.210.35.11,,http,,,553
123.30.130.215,,http,,,3128
178.32.64.195,,http,,,3128
200.195.132.27,,http,,,8080
128.199.69.60,,http,,,3128
183.111.167.166,,http,,,3128
62.98.55.51,,http,,,8085
61.135.217.16,,http,,,80
190.90.90.1,,http,,,80
193.105.240.32,,http,,,8080
200.96.53.8,,http,,,8080
68.53.136.149,,http,,,8088
209.97.203.60,,http,,,8080
164.132.222.249,,http,,,80
124.232.148.3,,http,,,3128
41.204.87.29,,http,,,8080
133.130.125.239,,http,,,3128
187.49.81.21,,http,,,6006
218.22.65.60,,http,,,60088
118.70.124.90,,http,,,8080
200.192.89.231,,http,,,80
202.108.50.66,,http,,,80
209.17.113.28,,http,,,80
213.57.90.253,,http,,,18000
118.97.48.185,,http,,,80
139.129.134.133,,http,,,8080
42.237.182.89,,http,,,8888
211.138.124.187,,http,,,80
118.161.43.151,,http,,,80
208.43.128.232,,http,,,80
45.32.52.205,,http,,,25
182.253.186.36,,http,,,8080
186.103.169.163,,http,,,8080
114.43.8.218,,http,,,8888
123.57.39.20,,http,,,82
190.253.89.130,,http,,,3128
72.249.191.27,,http,,,80
181.64.90.34,,http,,,8080
167.114.207.70,,http,,,8080
91.209.55.89,,http,,,80
200.43.192.195,,http,,,3128
221.130.17.132,,http,,,80
60.13.74.143,,http,,,80
196.30.86.138,,http,,,8080
180.251.146.71,,http,,,80
72.254.128.201,,http,,,80
185.56.90.103,,http,,,3128
200.223.199.250,,http,,,8080
106.75.198.201,,http,,,443
182.124.81.19,,http,,,8888
111.13.136.36,,http,,,80
193.67.127.147,,http,,,80
221.130.17.130,,http,,,80
42.100.38.255,,http,,,8888
94.124.131.70,,http,,,80
188.243.111.179,,http,,,8080
124.166.250.15,,http,,,3128
221.130.17.143,,http,,,80
221.2.98.206,,http,,,808
196.217.254.195,,http,,,8090
220.113.15.22,,http,,,80
200.192.99.26,,http,,,8080
176.100.20.98,,http,,,8080
52.51.161.215,,http,,,80
36.88.152.229,,http,,,8080
162.242.144.197,,http,,,80
107.191.61.167,,http,,,81
182.254.218.141,,http,,,80
218.16.78.29,,http,,,8888
152.160.35.171,,http,,,80
121.201.28.185,,http,,,8088
94.20.21.38,,http,,,3128
190.237.77.117,,http,,,80
202.100.167.159,,http,,,80
185.86.6.126,,http,,,3128
211.138.124.135,,http,,,80
200.96.53.6,,http,,,8080
208.67.253.172,,http,,,80
88.57.184.160,,http,,,80
195.131.117.44,,http,,,3128
222.52.99.131,,http,,,8081
204.232.206.87,,http,,,80
218.201.21.176,,http,,,80
114.215.191.207,,http,,,80
112.112.70.118,,http,,,80
174.129.110.206,,http,,,80
221.130.18.143,,http,,,80
204.51.174.146,,http,,,80
169.1.150.9,,http,,,8080
120.25.171.183,,http,,,8080
109.196.210.110,,http,,,8080
164.78.252.25,,http,,,80
221.130.007.227,,http,,,80
123.139.56.234,,http,,,9999
107.151.136.202,,http,,,80
208.110.86.184,,http,,,3128
183.157.45.48,,http,,,8888
117.156.30.133,,http,,,8080
110.242.238.23,,http,,,8888
180.162.21.213,,http,,,9797
167.192.220.240,,http,,,80
123.124.168.107,,http,,,80
122.147.24.103,,http,,,8080
221.130.162.248,,http,,,80
197.249.165.55,,http,,,80
221.130.17.125,,http,,,80
185.26.32.254,,http,,,80
185.15.43.54,,http,,,8080
221.130.17.131,,http,,,80
186.226.252.203,,http,,,3128
217.153.63.83,,http,,,80
213.71.0.156,,http,,,80
91.121.139.227,,http,,,80
178.155.14.10,,http,,,8080
13.67.179.156,,http,,,3128
107.151.136.220,,http,,,80
188.214.23.118,,http,,,80
107.151.152.213,,http,,,80
84.201.247.26,,http,,,3128
49.114.45.7,,http,,,8888
221.130.7.227,,http,,,80
61.135.217.21,,http,,,80
216.157.222.84,,http,,,80
195.7.104.121,,http,,,6588
134.196.214.127,,http,,,3128
211.138.124.199,,http,,,80
203.176.139.162,,http,,,8080
122.180.8.100,,http,,,80
183.91.33.44,,http,,,8080
203.88.170.183,,http,,,8080
124.133.230.254,,http,,,80
83.172.144.19,,http,,,80
210.210.35.11,,http,,,554
213.193.19.186,,http,,,8080
95.142.163.152,,http,,,80
211.138.124.210,,http,,,80
177.43.72.251,,http,,,3128
222.122.9.46,,http,,,80
183.91.33.43,,http,,,80
193.34.144.91,,http,,,8080
189.7.170.203,,http,,,8080
103.25.179.12,,http,,,8080
210.5.71.130,,http,,,8080
5.189.150.3,,http,,,8080
202.100.167.145,,http,,,80
88.191.80.66,,http,,,8081
221.130.18.50,,http,,,80
59.127.154.78,,http,,,80
124.192.8.201,,http,,,3128
89.175.96.74,,http,,,3128
123.57.190.51,,http,,,7777
200.96.53.13,,http,,,8080
122.225.106.36,,http,,,80
180.175.131.195,,http,,,8118
200.96.113.234,,http,,,8080
46.209.148.242,,http,,,8080
221.130.162.249,,http,,,80
221.130.17.61,,http,,,80
117.169.4.45,,http,,,843
218.92.8.165,,http,,,8080
176.65.43.137,,http,,,3128
201.57.249.2,,http,,,8080
201.134.185.163,,http,,,3128
46.48.169.8,,http,,,3128
119.70.40.102,,http,,,8080
185.128.37.244,,http,,,8080
183.207.228.122,,http,,,80
174.36.178.106,,http,,,80
87.118.126.186,,http,,,80
91.197.78.212,,http,,,80
120.52.72.58,,http,,,80
187.49.174.245,,http,,,80
221.130.17.155,,http,,,80
107.151.136.221,,http,,,80
69.10.130.204,,http,,,8080
211.138.124.200,,http,,,80
85.105.35.142,,http,,,8080
52.26.28.235,,http,,,8083
92.51.133.3,,http,,,3128
180.183.83.115,,http,,,3128
186.67.152.250,,http,,,3128
200.35.43.4,,http,,,8080
219.136.231.6,,http,,,9797
211.138.124.184,,http,,,80
77.61.246.62,,http,,,80
221.130.162.243,,http,,,80
223.19.196.232,,http,,,80
140.174.90.103,,http,,,80
117.169.4.44,,http,,,81
110.168.108.197,,http,,,3128
61.160.250.169,,http,,,8080
195.39.172.134,,http,,,80
59.25.178.136,,http,,,8000
216.129.98.177,,http,,,80
182.253.139.200,,http,,,3128
94.23.230.51,,http,,,9090
183.91.33.41,,http,,,80
93.236.105.216,,http,,,80
193.200.84.93,,http,,,80
183.232.77.63,,http,,,3128
218.205.72.43,,http,,,80
202.183.32.182,,http,,,80
103.14.26.18,,http,,,8080
107.151.136.204,,http,,,80
36.7.172.18,,http,,,82
188.214.23.9,,http,,,80
187.49.90.125,,http,,,6006
195.184.7.251,,http,,,8080
118.244.239.2,,http,,,3128
42.202.230.126,,http,,,8888
107.151.136.196,,http,,,80
211.77.5.38,,http,,,8081
118.168.78.108,,http,,,8080
200.96.53.10,,http,,,8080
221.130.23.101,,http,,,80
51.255.194.125,,http,,,80
218.205.72.39,,http,,,80
181.48.129.170,,http,,,8080
212.45.5.172,,http,,,3128
213.248.54.230,,http,,,80
120.52.73.96,,http,,,8080
204.51.174.158,,http,,,80
183.93.21.52,,http,,,8888
204.12.249.226,,http,,,80
182.142.43.64,,http,,,8888
85.86.211.200,,http,,,80
128.59.20.228,,http,,,3127
219.136.252.120,,http,,,80
221.130.7.226,,http,,,80
114.143.2.121,,http,,,808
5.28.51.158,,http,,,8080
124.160.27.162,,http,,,808
119.141.174.135,,http,,,9797
195.235.161.28,,http,,,8080
124.192.60.120,,http,,,3128
76.180.37.139,,http,,,8085
211.138.124.147,,http,,,80
213.248.54.231,,http,,,80
200.46.3.131,,http,,,3128
111.11.192.250,,http,,,8080
200.195.132.28,,http,,,8080
183.89.145.180,,http,,,8080
124.47.7.45,,http,,,80
177.130.59.66,,http,,,3128
106.35.143.21,,http,,,81
185.85.208.179,,http,,,8080
190.207.169.152,,http,,,8080
150.242.104.214,,http,,,8080
212.186.222.164,,http,,,80
124.192.93.251,,http,,,3128
67.210.200.63,,http,,,80
190.239.239.46,,http,,,8080
107.151.136.212,,http,,,80
213.57.90.253,,http,,,8080
113.157.204.25,,http,,,80
183.61.236.55,,http,,,3128
124.248.237.250,,http,,,80
39.65.56.68,,http,,,81
52.64.173.246,,http,,,80
123.72.98.124,,http,,,8118
39.65.58.142,,http,,,81
94.127.21.116,,http,,,3128
200.5.117.18,,http,,,8080
185.5.97.75,,http,,,8080
107.151.142.124,,http,,,80
144.76.232.58,,http,,,3128
37.61.249.60,,http,,,8080
213.0.88.87,,http,,,8080
213.174.44.136,,http,,,8118
188.214.23.42,,http,,,80
117.169.17.247,,http,,,80
76.172.128.60,,http,,,8085
112.78.184.221,,http,,,8080
122.4.61.189,,http,,,8888
211.138.124.216,,http,,,80
118.179.220.186,,http,,,8080
117.156.30.134,,http,,,8080
190.116.28.26,,http,,,80
107.151.152.214,,http,,,80
61.135.217.22,,http,,,80
119.191.204.120,,http,,,8888
62.122.104.18,,http,,,3128
208.43.128.233,,http,,,80
217.198.115.61,,http,,,80
179.159.63.237,,http,,,3128
185.15.43.53,,http,,,8080
221.130.162.244,,http,,,80
138.19.41.253,,http,,,80
52.40.181.30,,http,,,80
213.57.90.10,,http,,,8080
204.51.174.149,,http,,,80
216.157.222.82,,http,,,80
80.64.105.3,,http,,,8080
202.65.138.61,,http,,,8080
120.137.170.199,,http,,,80
119.37.193.77,,http,,,7777
221.214.27.253,,http,,,808
139.59.251.44,,http,,,80
203.86.186.73,,http,,,80
221.130.17.152,,http,,,80
218.205.76.138,,http,,,80
103.195.54.1,,http,,,8080
185.15.43.52,,http,,,8080
173.3.199.167,,http,,,8085
173.203.58.76,,http,,,80
200.161.186.75,,http,,,80
221.130.17.126,,http,,,80
180.173.247.122,,http,,,8118
101.255.69.130,,http,,,8080
180.92.193.36,,http,,,8080
124.254.137.93,,http,,,808
69.139.20.9,,http,,,8085
211.138.124.209,,http,,,80
103.245.109.142,,http,,,3128
183.91.33.42,,http,,,8080
128.59.20.228,,http,,,3124
211.142.22.4,,http,,,80
82.116.255.85,,http,,,80
185.15.43.51,,http,,,8080
218.29.234.50,,http,,,3128
58.8.226.137,,http,,,8888
200.31.42.3,,http,,,80
158.69.196.76,,http,,,25
222.88.42.46,,http,,,3128
117.136.234.1,,http,,,80
60.211.246.151,,http,,,8998
5.2.205.177,,http,,,8080
201.88.74.130,,http,,,3128
221.214.27.252,,http,,,808
211.138.124.211,,http,,,80
107.151.136.219,,http,,,80
223.197.56.102,,http,,,80
61.168.11.25,,http,,,8080
61.91.54.42,,http,,,8080
114.134.187.226,,http,,,8080
202.108.50.67,,http,,,80
49.207.64.65,,http,,,8080
201.211.32.131,,http,,,3128
221.130.17.38,,http,,,80
116.204.64.97,,http,,,8080
217.12.121.86,,http,,,8080
204.93.168.152,,http,,,80
218.75.75.133,,http,,,8080
184.69.67.122,,http,,,80
211.138.124.159,,http,,,80
86.110.19.114,,http,,,3128
82.139.70.104,,http,,,80
210.83.222.27,,http,,,8080
111.23.6.159,,http,,,80
200.96.53.2,,http,,,8080
203.171.235.242,,http,,,80
62.149.243.50,,http,,,80
211.138.124.132,,http,,,80
124.68.4.169,,http,,,8080
212.72.133.174,,http,,,8080
139.201.227.196,,http,,,8888
203.171.237.170,,http,,,808
195.90.99.254,,http,,,8888
124.206.133.227,,http,,,80
75.64.189.214,,http,,,8085
216.166.14.180,,http,,,80
51.254.32.143,,http,,,80
144.52.237.170,,http,,,8888
183.181.164.210,,http,,,80
190.18.134.27,,http,,,8080
196.217.254.195,,http,,,80
186.86.204.54,,http,,,8080
91.201.41.129,,http,,,3128
213.30.141.195,,http,,,8080
118.120.228.147,,http,,,8888
124.192.98.200,,http,,,3128
223.19.212.30,,http,,,80
84.124.7.182,,http,,,80
221.130.17.50,,http,,,80
79.174.195.80,,http,,,80
175.17.213.174,,http,,,8888
195.39.172.134,,http,,,8080
221.130.7.228,,http,,,80
41.79.137.248,,http,,,8080
156.56.18.229,,http,,,8080
31.129.189.155,,http,,,4444
200.202.204.150,,http,,,8080
179.191.235.90,,http,,,3128
110.45.150.77,,http,,,80
204.174.60.234,,http,,,80
192.80.24.201,,http,,,80
92.222.74.16,,http,,,3128
79.174.195.83,,http,,,80
211.138.124.149,,http,,,80
183.61.236.54,,http,,,3128
150.188.232.243,,http,,,80
124.200.181.50,,http,,,8118
168.63.20.19,,http,,,8121
103.18.4.83,,http,,,3128
118.97.209.230,,http,,,8080
182.247.49.188,,http,,,8888
101.81.44.42,,http,,,81
181.48.0.173,,http,,,8081
222.161.3.163,,http,,,9797
94.23.158.49,,http,,,80
163.172.167.63,,http,,,3128
221.130.17.129,,http,,,80
211.72.226.35,,http,,,80
117.156.30.135,,http,,,8080
200.165.133.70,,http,,,8080
200.168.172.226,,http,,,6588
151.100.59.11,,http,,,3128
222.47.26.12,,http,,,8888
195.9.6.50,,http,,,8080
203.187.186.142,,http,,,80
39.67.40.194,,http,,,81
58.42.232.80,,http,,,80
200.96.53.5,,http,,,8080
223.13.248.241,,http,,,8888
190.65.220.250,,http,,,8080
61.153.4.134,,http,,,808
202.68.237.214,,http,,,8000
122.225.107.145,,http,,,80
118.97.107.46,,http,,,8080
182.45.180.221,,http,,,81
223.16.232.238,,http,,,8080
218.190.91.137,,http,,,9415
194.117.20.215,,http,,,3128
120.221.0.72,,http,,,8080
121.17.1.70,,http,,,3128
61.135.217.23,,http,,,80
107.151.136.211,,http,,,80
107.151.136.210,,http,,,80
41.231.120.118,,http,,,8888
123.15.44.40,,http,,,9999
54.152.114.202,,http,,,8083
168.63.24.174,,http,,,8132
222.252.20.124,,http,,,8080
209.250.226.253,,http,,,8001
220.163.149.140,,http,,,8998
52.53.232.111,,http,,,8083
27.210.44.251,,http,,,81
37.11.246.154,,http,,,8080
221.130.17.62,,http,,,80
88.210.158.245,,http,,,87
216.70.167.84,,http,,,8000
213.57.90.10,,http,,,18000
202.120.82.48,,http,,,9797
213.165.90.63,,http,,,80
220.194.44.141,,http,,,80
107.151.136.218,,http,,,80
216.157.222.83,,http,,,80
129.137.4.98,,http,,,80
117.187.20.10,,http,,,3128
119.70.40.101,,http,,,8080
123.56.142.239,,http,,,82
185.26.73.31,,http,,,8080
221.130.18.73,,http,,,80
85.234.156.91,,http,,,80
77.174.175.200,,http,,,80
203.128.4.57,,http,,,8080
221.130.17.144,,http,,,80
220.179.178.88,,http,,,3128
122.226.62.90,,http,,,3128
195.62.115.62,,http,,,80
183.245.147.24,,http,,,80
61.135.217.9,,http,,,80
182.44.63.122,,http,,,8888
91.121.136.35,,http,,,80
202.108.50.68,,http,,,80
69.10.130.205,,http,,,8080
212.56.249.253,,http,,,80
96.19.173.168,,http,,,8085
211.138.124.233,,http,,,80
202.108.5.35,,http,,,8080
216.121.113.100,,http,,,80
221.130.17.151,,http,,,80
116.75.133.106,,http,,,6588
213.134.41.243,,http,,,80
117.169.66.107,,http,,,80
221.124.25.104,,http,,,9415
122.193.14.106,,http,,,80
101.255.60.126,,http,,,80
51.254.132.238,,http,,,80
46.198.143.212,,http,,,8080
39.178.102.105,,http,,,8888
187.58.244.210,,http,,,80
202.47.236.252,,http,,,8080
110.235.129.223,,http,,,8080
223.18.134.236,,http,,,80
124.244.77.129,,http,,,80
124.254.137.113,,http,,,808
182.253.16.114,,http,,,8080
154.72.48.107,,http,,,8080
221.130.17.128,,http,,,80
160.79.35.27,,http,,,80
125.135.179.153,,http,,,8080
123.65.217.151,,http,,,9797
113.254.108.177,,http,,,80
79.174.195.82,,http,,,80
117.156.30.136,,http,,,8080
120.131.128.211,,http,,,80
122.193.58.132,,http,,,81
182.92.196.231,,http,,,81
112.239.236.229,,http,,,8888
114.55.8.246,,http,,,3128
221.130.23.124,,http,,,80
211.87.224.203,,http,,,3128
107.151.142.118,,http,,,80
125.65.112.201,,http,,,8008
37.59.80.69,,http,,,8080
201.76.17.129,,http,,,8080
211.142.195.49,,http,,,8080
27.202.52.166,,http,,,9999
203.196.97.44,,http,,,80
93.183.198.74,,http,,,3128
221.192.233.83,,http,,,808
122.96.59.102,,http,,,843
27.193.85.45,,http,,,81
93.157.3.108,,http,,,8080
183.33.86.105,,http,,,81
61.135.217.20,,http,,,80
194.102.229.246,,http,,,80
112.81.194.225,,http,,,81
209.203.169.66,,http,,,8080
217.91.27.179,,http,,,8080
211.143.155.222,,http,,,80
98.192.228.61,,http,,,8085
128.199.182.203,,http,,,7166
117.239.251.13,,http,,,8080
203.173.113.62,,http,,,8080
110.18.241.9,,http,,,3128
119.245.136.70,,http,,,80
218.68.236.52,,http,,,8888
221.130.17.142,,http,,,80
208.57.135.204,,http,,,8000
139.209.12.155,,http,,,8888
213.89.25.91,,http,,,80
202.47.236.242,,http,,,8080
120.50.55.67,,http,,,80
200.96.53.9,,http,,,8080
182.253.201.77,,http,,,10000
202.47.236.250,,http,,,8080
113.240.238.6,,http,,,3128
208.113.193.12,,http,,,8370
183.207.228.121,,http,,,80
213.180.83.75,,http,,,80
173.244.217.44,,http,,,3128
178.124.6.64,,http,,,3128
42.57.36.159,,http,,,8888
221.130.17.153,,http,,,80
183.129.161.28,,http,,,3128
218.248.45.51,,http,,,8080
216.86.147.220,,http,,,3128
78.236.165.106,,http,,,80
117.169.4.40,,http,,,80
221.11.35.175,,http,,,808
213.80.136.162,,http,,,80
222.89.92.106,,http,,,3128
120.52.72.59,,http,,,80
175.17.198.125,,http,,,8888
24.3.105.109,,http,,,8088
52.8.230.224,,http,,,3128
195.159.93.143,,http,,,443
187.33.231.206,,http,,,80
123.56.235.141,,http,,,81
221.179.35.87,,http,,,80
111.84.229.144,,http,,,8080
61.244.235.34,,http,,,3128
46.101.36.66,,http,,,2015
124.192.250.155,,http,,,3128
211.138.124.198,,http,,,80
180.149.49.114,,http,,,8080
61.75.2.124,,http,,,3128
202.100.167.160,,http,,,80
128.199.64.137,,http,,,8080
195.28.52.36,,http,,,3128
200.96.53.12,,http,,,8080
220.231.93.41,,http,,,80
137.135.166.225,,http,,,8123
87.255.241.235,,http,,,8080
151.100.59.11,,http,,,3124
77.190.77.122,,http,,,80
212.83.58.18,,http,,,80
59.53.63.45,,http,,,8080
173.77.181.190,,http,,,8080
58.23.95.184,,http,,,8888
175.180.118.109,,http,,,8998
64.137.241.141,,http,,,8888
208.96.213.149,,http,,,80
110.8.253.100,,http,,,80
174.133.147.243,,http,,,80
218.75.58.234,,http,,,80
221.130.17.149,,http,,,80
173.180.53.66,,http,,,8080
189.91.147.138,,http,,,8080
211.126.197.45,,http,,,80
124.40.7.114,,http,,,80
182.253.34.85,,http,,,8080
69.10.130.206,,http,,,8080
173.203.82.76,,http,,,80
177.104.244.130,,http,,,8080
222.165.133.198,,http,,,80
208.43.128.235,,http,,,80
89.21.229.88,,http,,,80
200.96.53.3,,http,,,8080
199.227.40.31,,http,,,80
88.11.110.58,,http,,,80
83.69.206.122,,http,,,8080
78.138.158.90,,http,,,8080
221.132.46.5,,http,,,80
146.185.167.83,,http,,,8080
92.42.163.198,,http,,,3128
221.122.60.237,,http,,,80
211.138.124.182,,http,,,80
61.35.191.250,,http,,,8080
200.144.17.222,,http,,,8080
117.169.66.230,,http,,,843
203.186.108.130,,http,,,65208
218.205.76.146,,http,,,80
187.58.107.166,,http,,,8080
171.97.170.50,,http,,,8080
61.181.246.205,,http,,,8080
190.0.35.6,,http,,,3128
41.217.193.6,,http,,,80
69.20.25.111,,http,,,80
209.250.226.254,,http,,,8001
95.220.33.222,,http,,,80
